,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,fielder_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll
405,Out,0.3225956955977356,False,0.6151925918948602,0.6854431748774069,1.1056387300631825,0.38686920079111076,0.9362132040477784,0.6071797298486089,0.680876985221809,0.001,0.5863867982546462,1.1358647799971975,0.4589410467456565,0.58510068272957,1.3627690230814848,1.2624713442734647,0.7375068673960767,1.188314816611896,0.43668630250100193,0.8669478081742577,1.365114062559826,0.7877218906817447,0.9385964801493668,0.12450214777273547,0.9148013334009697,1.1233720715711035,0.752759473756728,1.2100217380816898,1.0,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.0,0.3722396133947216,0.3400680534499056,0.3397592355388492,0.35110984763551223,0.28089863250674796,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.12232912519503564,0.21572060026189677,0.7119615736469771,0,0,Eizabeth Elliott,Elvis Figueroa,,0.2286311321624817,0.2286311321624817,-0.24820266153334314,-0.24820266153334314,0,,O_NO,,AFFINITY_FOR_CROWS,,7ef1f4f5-4f1f-4bd0-85cd-6f07724d3554,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,282,12,0,0,0,14,39,True,0.0,5.0,8,12,12,['9a031b9a-16f8-4165-a468-5d0e28a81151'],True,0.32656156890000876,0.714091779487114,
406,Out,0.2686282589899833,False,0.3891629489587026,1.037234231308807,0.918207888768605,0.2822740977213618,0.4128461878167552,0.4005423954790299,0.945498415744408,0.050973285081873196,0.3939855187650096,0.9753214566550956,0.35633454053209235,0.760965883533014,0.9146800098299055,1.105448504683517,0.1371892696286079,1.1183805837485377,0.8605110689344981,0.9247497168542241,0.9888468050388523,0.6814938998707322,0.3437386044614257,0.05595904944035766,0.1384783790913898,0.7777875397003717,0.125513252688219,0.36503279147731543,1.0,0.2991459576350116,0.47122252602499176,0.31713441945541504,1.0391635740565492,0.7979540037223143,0.05683899998315439,0.9381468121324712,0.001,1.1361430783455753,1.0726824415825504,1.1596746200364267,0.7860894631429579,0.7212032669731425,0.4614053088781848,0.47825989147513215,0.39401491297339053,0.24389252656683877,0.3248512578036426,0.422046245837464,0.6236215448310982,0.8887055261452762,1.0584403143973924,1.095713713901478,0.5717156946846681,0.5638952031876983,0.6988749634297184,1.0,0.3722396133947216,0.3400680534499056,0.3397592355388492,0.35110984763551223,0.28089863250674796,0.49157524045506606,0.3772856149547761,0.4730724599575604,0.5128089734710848,0.5824079093334408,0.44575448489553093,0.5637166235087328,0.6563113327867125,0.49642868384341704,0.12232912519503564,0.3981898054588975,0.9071144186055573,0,0,Os-ar D-l-ie,Elvis Figueroa,,0.31818981252120876,0.31818981252120876,-0.24820266153334314,-0.24820266153334314,0,SCATTERED,O_NO,,AFFINITY_FOR_CROWS,,7ef1f4f5-4f1f-4bd0-85cd-6f07724d3554,a109bd65-bfd3-43c7-9eb8-70dddc4d8a29,284,12,0,0,1,14,39,True,0.0,5.0,8,12,12,['9a031b9a-16f8-4165-a468-5d0e28a81151'],True,0.6095164310290377,0.6617550778640117,
407,DP,0.6024411515126131,True,1.1552254361462118,1.2122990697574398,1.2756141161782366,0.5065582590815902,1.1445220902347435,0.5642464252479986,0.6165561491059327,0.49750298178583546,1.2239681859080982,0.6275715128332453,1.0958258604045485,0.2870066520157224,0.5842477628258151,0.9872032362049328,0.8053052629518371,0.9389184834150447,0.8471528444225805,0.4774808122196309,0.6096725695257605,0.608994098186914,0.5520608871762551,1.1289119733104755,0.7234439685949963,0.32546927049164237,0.4360459404099559,0.26476484483709484,1.0,0.22736095193255612,0.3308726543060873,1.0848858231358083,0.9772895293956191,0.4252395332146082,0.29646070956964643,0.6211536898247776,0.1,0.9777901930456091,1.1144148651307118,0.8881995012792988,1.2404143163152928,0.7334249910326271,0.7015784692576075,1.2099975662002267,0.8149419758208234,0.7165223451571954,0.36131522101274854,0.901309078893064,0.3743398134749251,0.5564815446270873,1.0385701675639882,0.7155855803937354,0.6233218519514938,0.9297926107404768,0.33460515276117925,1.0,0.724316502175774,0.6373562153971836,0.8346503181857167,0.9109374830580796,0.7066454490398255,0.5641918901049738,0.5226367089250308,0.7636733843662515,0.5864923438668687,0.48158969785753725,0.2357024279575276,0.5969603414053106,0.5394549078823694,0.48554363582994964,0.12248044299659384,0.8685764691194293,0.2525904978896618,0,0,Yurts Buttercup,Penelope Mathews,,0.0895621485253327,0.0895621485253327,0.1494383873549123,0.1494383873549123,0,COFFEE_RALLY,UNDERSEA,FRIEND_OF_CROWS,BIRD_SEED,,286b7ee6-ebb7-4b0a-9864-a730288c2cdd,ba794e99-4d6b-4e12-9450-6522745190f8,293,12,0,1,1,14,39,True,5.0,1.0,8,14,14,['3d293d6c-3a20-43ab-a895-2b7f1f28779f'],True,0.1162904810530152,0.7208432875308857,
408,FC,0.547603993466967,True,0.41812498660086417,0.4138681064100481,0.889694617093071,0.7706231325746634,0.1070531675577323,0.14110769325025252,0.855556323697564,0.1,0.6402385582499026,0.31736651031387075,0.7607422098958234,0.6822727244514708,0.1436452348157029,0.8028879500467829,0.1752942999015851,0.5636715098216775,0.9739828973039489,0.6591340242777256,0.2266587159865662,0.2510674462348137,0.520063895286182,0.01,0.31607088091281543,0.01,1.0116190656532684,0.42169511004787075,1.0,0.5002003133495695,1.045979028720009,0.19211680932011946,0.6021440312065004,0.24449252180978057,0.46421203684453843,0.12109414746094876,0.1,0.6773637815624322,0.3322968620540465,1.0498632958093068,0.6961290298537587,0.5219006481321244,0.16344369017499885,0.0833332740525748,0.7113143180556302,0.491406661154682,0.7909967761200131,0.6959997254877858,0.882220916491977,0.2863595798262328,0.8184882373410975,0.07943440386925288,0.19942609978563358,0.4917446149466165,0.6504994376062749,1.0,0.42598519553649117,0.5098210104170569,0.41859077332012334,0.5259086043602116,0.4947771180074274,0.4899933874380886,0.5502516277472869,0.5462831513898578,0.6960440705470523,0.5962457551826605,0.5751864596590106,0.7697243846572969,0.5626868198807364,0.5409028298425935,0.12223997321967738,0.3875392073289323,0.15757054395193104,0,0,Oliver Mueller,Miguel James,,0.284825785407672,0.284825785407672,-0.468610159958895,-0.468610159958895,0,,,,BASE_INSTINCTS,,79a72b35-624f-4e3c-9100-536bbde33e47,cb94ac8b-003b-4d95-baf3-7c14b1c3fc29,296,19,0,0,1,14,39,False,6.0,1.0,7,18,13,"['1301ee81-406e-43d9-b2bb-55ca6e0f7765', 'b88d313f-e546-407e-8bc6-94040499daa5']",True,0.1460852906493726,0.5396059570809109,
409,FC,0.8798836416137841,True,1.2085990876922705,0.9626502431698732,1.1565702239722784,0.584157915509236,1.2684641560619216,0.3115930177815921,1.2230638545631343,0.04979533882482206,0.3482696776615212,0.7561405512223635,0.21086360965559825,0.42454295899167943,0.07965195748933633,0.5059862390834362,0.8359965269540387,0.42132419162689577,0.6726259532084057,0.5218714254212586,0.43036475108129413,0.5331039249242435,0.8368443649312527,0.914516010338683,0.8467491116869367,0.3529995919256661,0.12607732386364984,0.7729472958235162,1.2,0.5874715025569872,0.7860982614439476,0.05434398564002563,0.3618558088405128,0.5329743763111416,0.23239010302032237,0.7488303158678775,0.1,0.7482404751520125,0.27152321929836787,1.0601669220615577,0.7006484059724828,1.089123205708772,0.5186175740397724,0.36506544818594433,0.9979902133290799,0.4568139770123065,0.5862189669273643,0.8444089979078631,0.49756476420655726,0.24124426161932822,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.8947575873112079,0.664327020992678,1.0,0.18504428492321306,0.2045689104818274,0.23613486838637196,0.19405222363540212,0.25307668443381254,0.5972893620004125,0.24014406844576902,0.5888660772611276,0.4066192189800766,0.5052602094603736,0.5441491334505063,0.5180715700940073,0.7884468986774216,0.5757445655057053,0.10057417716407806,0.683709061370311,0.22482291873811966,0,0,Baby Doyle,Famous Owens,,0.5481911409017254,0.7244415923728434,-0.11521528315926427,-0.11521528315926427,0,PERK;OVERPERFORMING,,,FIREPROOF;SEALANT;AMBUSH,,ea3a3256-8a27-401e-a964-96b8666896f6,929fc650-948a-4736-b7a2-bb7b75902e6e,305,16,1,2,0,14,39,True,3.0,6.0,7,15,12,['b9293beb-d199-4b46-add9-c02f9362d802'],True,0.1357073787840224,0.6641646500862515,
410,Out,0.46588129199711625,False,0.3313421787031362,0.9785643082395017,0.4249837686866689,1.1207754225425914,1.1075657920720885,0.07297530128818258,0.45198282321606054,0.001,0.9192853984947874,0.3898549168928418,0.5919525880517638,1.1262703878953348,0.4796881707942455,1.3281981025213203,1.6510006366247112,1.1220881980408968,1.142984707907385,1.514625547413696,1.0097744063273206,0.6070606296393118,1.2160805313138856,0.6842156070388938,1.2399315538408378,1.2911666169713034,0.1967169760847065,0.5151285367283283,1.0,0.24541434518153216,1.041795859817917,0.7551708566190313,0.5448122063287492,0.3573385210267288,0.7361510325283452,0.8939703618092789,0.001,0.6533476435939216,0.6156874442787491,0.5606629002906192,0.7483835295368981,0.15996412310410452,0.44741053082499177,0.7117889968696802,0.23155651078123574,0.7754743464746988,0.5130043677308693,0.7358924746427439,0.42382431878839505,0.34647678867186654,0.5327721011805086,0.17820684192524305,0.5064674429659743,0.47733128635255495,0.5698287109972792,1.0,0.38972301818704486,0.3719887907338734,0.4389614281112834,0.34905295924990276,0.42085886881944323,0.5864887351526414,0.5193835159461466,0.6692067275419404,0.4703351350387238,0.4262386576176254,0.342355352110473,0.5367446740414406,0.5041285467234323,0.4429810834155287,0.11435132768062009,0.8991951587325959,0.5392640671538811,0,0,--- -o-,Grollis Zephyr,,-0.018755597881447317,-0.018755597881447317,0.41647567987903805,0.41647567987903805,0,FLINCH;SCATTERED,CARCINIZATION;UNHOLEY,,POPCORN_PAYOUTS,,ce990e1c-952b-4390-becf-ab5804ef9375,cfb57d7c-4118-4b0a-85cc-4e3a51a66cb6,304,18,0,2,0,14,39,False,4.0,1.0,7,12,15,['61bbbf34-98c1-4bf6-bd0c-56c19199b35e'],True,0.033726379357210234,0.6198194864713639,
411,Out,0.09439491348086748,False,0.5286814684600156,0.827757995433653,1.2882687083573265,1.2572712832187996,0.8896667463731551,0.1044925516161282,0.7314308455689473,0.001,1.3614641265708058,0.9466697428499404,1.216382860209941,1.07916710552899,0.694159654519132,1.1652353827351924,1.2386842239272164,0.8680961529382665,0.9904378277426045,1.4953856153779923,1.4093920427357267,1.002920624815421,0.7730042490580717,1.1606906032475757,0.8805561898329304,1.224379235798772,0.10993768625931327,0.9068447524013843,1.0,0.5874715025569872,0.7860982614439476,0.05434398564002563,0.3618558088405128,0.5329743763111416,0.23239010302032237,0.7488303158678775,0.1,0.7482404751520125,0.27152321929836787,1.0601669220615577,0.7006484059724828,1.089123205708772,0.5186175740397724,0.36506544818594433,0.9979902133290799,0.4568139770123065,0.5862189669273643,0.8444089979078631,0.49756476420655726,0.24124426161932822,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.8947575873112079,0.664327020992678,1.0,0.18504428492321306,0.2045689104818274,0.23613486838637196,0.19405222363540212,0.25307668443381254,0.5972893620004125,0.24014406844576902,0.5888660772611276,0.4066192189800766,0.5052602094603736,0.5441491334505063,0.5180715700940073,0.7884468986774216,0.5757445655057053,0.10057417716407806,0.24487698785493728,0.4986791078178381,0,0,Collins Melon,Famous Owens,,-0.08934426972374121,-0.08934426972374121,-0.11521528315926427,-0.11521528315926427,0,ALTERNATE;COFFEE_RALLY,,,FIREPROOF;SEALANT;AMBUSH,,ea3a3256-8a27-401e-a964-96b8666896f6,929fc650-948a-4736-b7a2-bb7b75902e6e,307,16,0,0,1,14,39,True,3.0,6.0,7,15,12,['678170e4-0688-436d-a02d-c0467f9af8c0'],True,0.21311608422811168,0.6009156259961365,
412,Out,0.2839152918185197,False,0.6300078798065116,1.25934749310789,1.1625117374426281,0.5484801602442045,1.336983182850668,0.001,0.7417914288327848,0.060000000000000005,1.134153889217979,0.6276089751129824,1.0519349560368807,0.4585334253071496,0.5084470699658965,0.7760172916741079,0.7787028164140009,0.7399724903087618,0.6902849903236432,0.4278762679417484,0.9393521212842331,0.649252593195089,0.7091805511126166,0.2774553131501013,0.42493182434628524,0.7908453863199169,0.35262712368537996,0.6244798556999103,1.0196969696969698,0.06175643715889385,0.5065567425979147,0.18253680320255866,0.7233310115808446,0.8654583270039566,0.9476937121631471,0.6130144872665468,0.030272895759267004,0.5156501842184871,0.85889381590241,0.6203324500341667,0.15826474558530457,0.12621328501673035,0.828581183223886,0.9439164183055552,0.06104123798158479,0.8661247156091836,0.13103207532010705,0.05965273454152789,0.9319521726975573,0.24707781127270825,0.7495450235659818,0.47597921140319577,0.6051528838354554,0.5991665436375463,0.9590248733694346,1.0,0.6516259408919576,0.4975517401770736,0.5806378547302646,0.6536557840744386,0.5958458506134542,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.09784592166898545,0.8100926610537176,0.32114553538157753,0,0,Hiroto Cerna,Sixpack Dogwalker,,0.13592636600726557,0.13860370351952986,-0.5220118136120785,-0.5220118136120785,0,,GROWTH,FLICKERING;RECEIVER;RETURNED;DEBT_THREE,,,144f14ec-4d41-434c-ad6d-9c0d1e524ffc,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,334,18,2,0,0,14,39,False,2.0,7.0,8,16,15,['8acc97fa-4bf1-49f6-bb93-fb52513a015b'],True,0.12492265982542738,0.5650781059827796,
413,Out,0.6747887451291625,False,0.5067560787862977,0.7607809265870145,0.41834277953132637,0.7397966035461829,0.35323919625826616,0.6532053051474918,0.5319759590118374,0.1,0.7242012828085178,0.8745409818510996,0.8239191136038402,0.5218082770899648,0.5059679636152816,0.57939858001432,0.02984871806903766,0.6304994026356534,0.34965915607062303,0.3784744974619938,0.9530012799385155,0.9187161327273365,0.8647959727606545,0.7713098267436125,0.21509923065678116,0.3596189834274077,0.6314005055289402,0.7680738597812229,1.0,0.5874715025569872,0.7860982614439476,0.05434398564002563,0.3618558088405128,0.5329743763111416,0.23239010302032237,0.7488303158678775,0.1,0.7482404751520125,0.27152321929836787,1.0601669220615577,0.7006484059724828,1.089123205708772,0.5186175740397724,0.36506544818594433,0.9979902133290799,0.4568139770123065,0.5862189669273643,0.8444089979078631,0.49756476420655726,0.24124426161932822,0.7486300718305892,0.45395091821630484,0.7876322279666477,0.8947575873112079,0.664327020992678,1.0,0.18504428492321306,0.2045689104818274,0.23613486838637196,0.19405222363540212,0.25307668443381254,0.5972893620004125,0.24014406844576902,0.5888660772611276,0.4066192189800766,0.5052602094603736,0.5441491334505063,0.5180715700940073,0.7884468986774216,0.5757445655057053,0.10057417716407806,0.08243193818064376,0.1722392023045689,0,0,Campos Arias,Famous Owens,,-0.6030562330082138,-0.6030562330082138,-0.11521528315926427,-0.11521528315926427,0,ALTERNATE,,,FIREPROOF;SEALANT;AMBUSH,,ea3a3256-8a27-401e-a964-96b8666896f6,929fc650-948a-4736-b7a2-bb7b75902e6e,338,16,0,2,0,14,39,True,3.0,7.0,8,15,12,['0f61d948-4f0c-4550-8410-ae1c7f9f5613'],True,0.17351428283046988,0.5472728709846475,
414,Out,0.9506050928081518,False,0.7538956665084662,0.7926125613155989,0.36403901196716365,0.9245328282822068,0.34452149626386736,0.07853663752745041,0.35732438755477686,0.09414138685498033,0.41678152871236834,0.5989986001426899,1.048194372368032,1.0206601542733855,0.8638300103297617,0.5233470945209806,1.0558005008847222,0.631390485330353,0.9885774400591177,1.0347274232025003,0.29285155096433485,0.653585264440268,0.8396698377413797,0.2598068960020247,1.0473613975033138,0.3503077551985735,0.004850129929768743,1.164818026884157,1.0196969696969698,0.06175643715889385,0.5065567425979147,0.18253680320255866,0.7233310115808446,0.8654583270039566,0.9476937121631471,0.6130144872665468,0.030272895759267004,0.5156501842184871,0.85889381590241,0.6203324500341667,0.15826474558530457,0.12621328501673035,0.828581183223886,0.9439164183055552,0.06104123798158479,0.8661247156091836,0.13103207532010705,0.05965273454152789,0.9319521726975573,0.24707781127270825,0.7495450235659818,0.47597921140319577,0.6051528838354554,0.5991665436375463,0.9590248733694346,1.0,0.6516259408919576,0.4975517401770736,0.5806378547302646,0.6536557840744386,0.5958458506134542,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.09784592166898545,0.887329412930637,0.24290439026047328,0,0,-loria Bug---x,Sixpack Dogwalker,,0.7101217738137905,0.7241090208737592,-0.5220118136120785,-0.5220118136120785,0,SCATTERED,GROWTH,FLICKERING;RECEIVER;RETURNED;DEBT_THREE,,,144f14ec-4d41-434c-ad6d-9c0d1e524ffc,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,337,18,1,0,1,14,39,False,2.0,7.0,8,16,15,['8acc97fa-4bf1-49f6-bb93-fb52513a015b'],True,0.15502173608141545,0.46387708854748916,
415,Out,0.725472992005789,False,0.33262606350638074,0.8292250504768734,0.5067612936679957,0.845534657931766,0.11815073275885098,0.3802932852980513,0.7330852606905077,0.1,0.39481749599551186,0.3553524163541832,0.9538310273794826,0.2259902323893346,0.832487262201215,0.7380141611860284,1.0991426060323863,0.4040564289455306,0.9198520013508601,0.7371799464720293,0.6802247829931226,0.0757866548227878,0.6483776613156473,0.8820724404271928,0.7445557704690121,0.7296189610705297,0.1691216457264812,0.12628678275906968,1.0,0.6344610504016288,0.1290259722040053,0.8085336103181973,0.9334547788237844,0.13531105043381714,0.01,0.07779435122805617,0.1,0.5304694915420104,0.5103112709719361,1.1905684149827884,0.31852256510945576,0.33566264159768966,1.039431335208106,0.15217459938654648,1.004381386755034,0.8769520940039732,0.3660668048413352,0.17545272041627108,0.5308878096203613,0.7145022629367268,0.6915592632012106,0.3865073432408386,0.7025298182385133,0.33838804525950206,0.01061729946422707,1.0,0.44544341152621336,0.477335320619912,0.37464219421909095,0.6222507142003062,0.47685926646913246,0.4107468323095642,0.3753665765840052,0.41336959149340474,0.5149002539789903,0.4491789510427481,0.5819348100602006,0.5606394616667802,0.7370254366197266,0.4894158877197605,0.1300579498091192,0.023091146929735018,0.3534408721029141,0,0,Greer Gwiffin,Montgomery Bullock,,-0.16021399166662276,-0.16021399166662276,-0.25113670907856955,-0.25113670907856955,0,,SUN_KISSED;SUN2_PAYOUTS,FRIEND_OF_CROWS;WILD,SINKING_SHIP,,810a570f-5c59-42b2-a685-03bc7d5b37be,e7431679-a45e-408f-92a8-a4db422c4925,12,14,0,0,1,14,40,True,0.0,0.0,0,10,14,['63df8701-1871-4987-87d7-b55d4f1df2e9'],False,0.6585201232735511,0.4675332100434849,
416,Out,0.016371696643457945,False,0.1816590372751361,0.19201352560537632,0.7902456563933693,0.26157384539149486,0.05216067961569304,0.34308164364761096,0.25683576257497376,0.2872180825940982,0.8211712073629194,0.7935783008228299,0.0022871613225321497,0.32012734665665854,0.8722908232498254,0.31816504886713637,0.2782812409137341,0.6533361497910064,0.8780664476487678,0.390825049727485,0.6166238730793316,0.36792671121454146,0.9375202628900183,0.24831747456443454,0.38288061181122335,0.8116867031773198,0.5482026182450996,0.32882465817185436,1.0,1.0850578905934625,0.5623599751608019,0.45781942847378615,0.5700646342582579,0.6699427459335859,0.5844583545599619,0.45676489300554596,0.04416794726855082,0.4842614408784393,0.3150226021491341,1.1999022680283833,0.6817038640340927,0.47774463227124003,1.0983742103706278,1.0174446430578281,1.2088502855390797,0.4007491293833701,0.7049709734784234,1.0937724807402145,0.9797711007700018,0.971969502320316,0.5679443244452609,0.46958858860375385,0.6791292464076667,0.6718389101890525,0.8153000692366617,1.0,0.34490702794759903,0.43422248827780374,0.23889030250433632,0.4460856636938434,0.3070144672609712,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.09968134471009593,0.9967622312073909,0.42976217000082473,0,0,Gallup Crueller,Dunn Keyes,,0.32882465817185436,0.32882465817185436,-0.3763701495320114,-0.3763701495320114,0,ALTERNATE,,ALTERNATE,GROWTH,,93ee604b-89e5-4fc9-8ffa-6bc434b6973b,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,12,19,1,2,0,14,40,True,0.0,0.0,0,15,16,['740d5fef-d59f-4dac-9a75-739ec07f91cf'],True,0.021425088548344018,0.4299707064889972,
417,Out,0.5709620232189756,False,0.7304176423216617,0.9639223457658366,0.937630685674786,0.7138852072121591,0.9641794817705742,0.0437028460000175,0.9511071519788217,0.16810431400256487,0.9091453090145509,0.047567414693919785,0.3316605912825199,0.6006666732816219,0.9602845046188488,0.5065222893521897,0.4385437674509789,0.3717597118641718,0.4456385752880978,0.9159383509613928,0.3243454218334809,0.3554457559713511,0.16602538298960856,0.597190588791835,0.926459089465002,0.669450863577457,0.8426444119712566,0.5635123762568706,1.0,1.0850578905934625,0.5623599751608019,0.45781942847378615,0.5700646342582579,0.6699427459335859,0.5844583545599619,0.45676489300554596,0.04416794726855082,0.4842614408784393,0.3150226021491341,1.1999022680283833,0.6817038640340927,0.47774463227124003,1.0983742103706278,1.0174446430578281,1.2088502855390797,0.4007491293833701,0.7049709734784234,1.0937724807402145,0.9797711007700018,0.971969502320316,0.5679443244452609,0.46958858860375385,0.6791292464076667,0.6718389101890525,0.8153000692366617,1.0,0.34490702794759903,0.43422248827780374,0.23889030250433632,0.4460856636938434,0.3070144672609712,0.6246505735512364,0.5342454937183025,0.6435725875990583,0.4916090708870058,0.5829381489066005,0.40082749594224687,0.4856451813964252,0.5754439841690367,0.46962979829218765,0.09968134471009593,0.8930501240828452,0.32865128180305025,0,0,Zephyr McCloud,Dunn Keyes,,0.48297898271768724,0.48297898271768724,-0.3763701495320114,-0.3763701495320114,0,,,ALTERNATE,GROWTH,,93ee604b-89e5-4fc9-8ffa-6bc434b6973b,d37abba6-9fba-463a-8f4f-7cf49de3c7b6,15,19,0,1,1,14,40,True,0.0,0.0,0,15,16,['740d5fef-d59f-4dac-9a75-739ec07f91cf'],True,0.38717397646874985,0.5211725867044853,
